日期,设备ID,当日产量(瓶),运行时长(小时),停机时长(小时),状态,故障类型,故障描述
2025/6/10,PACKAGER_B_03,365456,15,1,运行,无,正常
2025/6/10,PACKAGER_B_04,365456,15,1,运行,无,正常
2025/6/10,PACKAGER_B_05,365456,15,1,运行,无,正常
2025/6/10,PACKAGER_B_06,365456,15,1,运行,无,正常
2025/6/10,FILLER_01,365605,0,16,停机,液压,液压故障
2025/6/10,FILLER_02,365605,15,1,运行,无,正常
2025/6/10,FILLER_03,365605,15,1,运行,无,正常
2025/6/10,FILLER_04,365605,15,1,运行,无,正常
2025/6/10,FILLER_05,365605,15,1,运行,无,正常
2025/6/10,FILLER_06,365605,15,1,运行,无,正常
2025/6/10,FILLER_07,365605,15,1,运行,无,正常
2025/6/10,FILLER_08,365605,15,1,运行,无,正常
2025/6/10,FILLER_09,365605,15,1,运行,无,正常
2025/6/10,FILLER_10,365605,15,1,运行,无,正常
2025/6/10,FILLER_11,365605,15,1,运行,无,正常
2025/6/10,STERILIZER_01,2008214,15,1,运行,无,正常
2025/6/10,STERILIZER_02,2008214,15,1,运行,无,正常
2025/6/11,PACKAGER_A_01,332047,15,1,运行,无,正常
2025/6/11,PACKAGER_A_02,332047,0,16,停机,软件,软件故障
2025/6/11,PACKAGER_A_03,332047,15,1,运行,无,正常
2025/6/11,PACKAGER_A_04,332047,15,1,运行,无,正常
2025/6/11,PACKAGER_A_05,332047,15,1,运行,无,正常
2025/6/11,PACKAGER_A_06,332047,15,1,运行,无,正常
2025/6/11,PACKAGER_B_01,332047,15,1,运行,无,正常
2025/6/11,PACKAGER_B_02,332047,15,1,运行,无,正常
2025/6/11,PACKAGER_B_03,332047,15,1,运行,无,正常
2025/6/11,PACKAGER_B_04,332047,15,1,运行,无,正常
2025/6/11,PACKAGER_B_05,332047,15,1,运行,无,正常
2025/6/11,PACKAGER_B_06,332047,15,1,运行,无,正常
2025/6/11,FILLER_01,400152,0,16,停机,液压,液压故障
2025/6/11,FILLER_02,400152,15,1,运行,无,正常
2025/6/11,FILLER_03,400152,15,1,运行,无,正常
2025/6/11,FILLER_04,400152,15,1,运行,无,正常
2025/6/11,FILLER_05,400152,15,1,运行,无,正常
2025/6/11,FILLER_06,400152,15,1,运行,无,正常
2025/6/11,FILLER_07,400152,15,1,运行,无,正常
2025/6/11,FILLER_08,400152,15,1,运行,无,正常
2025/6/11,FILLER_09,400152,15,1,运行,无,正常
2025/6/11,FILLER_10,400152,15,1,运行,无,正常
2025/6/11,FILLER_11,400152,15,1,运行,无,正常
2025/6/11,STERILIZER_01,2198164,15,1,运行,无,正常
2025/6/11,STERILIZER_02,2198164,15,1,运行,无,正常
2025/6/12,PACKAGER_A_01,400058,15,1,运行,无,正常
2025/6/12,PACKAGER_A_02,400058,15,1,运行,无,正常
2025/6/12,PACKAGER_A_03,400058,15,1,运行,无,正常
2025/6/12,PACKAGER_A_04,400058,15,1,运行,无,正常
2025/6/12,PACKAGER_A_05,400058,15,1,运行,无,正常
2025/6/12,PACKAGER_A_06,400058,0,16,停机,机械,机械故障
2025/6/12,PACKAGER_B_01,400058,0,16,停机,机械,机械故障
2025/6/12,PACKAGER_B_02,400058,15,1,运行,无,正常
2025/6/12,PACKAGER_B_03,400058,15,1,运行,无,正常
2025/6/12,PACKAGER_B_04,400058,15,1,运行,无,正常
2025/6/12,PACKAGER_B_05,400058,15,1,运行,无,正常
2025/6/12,PACKAGER_B_06,400058,15,1,运行,无,正常
2025/6/12,FILLER_01,436578,15,1,运行,无,正常
2025/6/12,FILLER_02,436578,15,1,运行,无,正常
2025/6/12,FILLER_03,436578,15,1,运行,无,正常
2025/6/12,FILLER_04,436578,15,1,运行,无,正常
2025/6/12,FILLER_05,436578,15,1,运行,无,正常
2025/6/12,FILLER_06,436578,15,1,运行,无,正常
2025/6/12,FILLER_07,436578,15,1,运行,无,正常
2025/6/12,FILLER_08,436578,15,1,运行,无,正常
2025/6/12,FILLER_09,436578,15,1,运行,无,正常
2025/6/12,FILLER_10,436578,15,1,运行,无,正常
2025/6/12,FILLER_11,436578,0,16,停机,液压,液压故障
2025/6/12,STERILIZER_01,2398312,15,1,运行,无,正常
2025/6/12,STERILIZER_02,2398312,15,1,运行,无,正常
2025/6/13,PACKAGER_A_01,367374,15,1,运行,无,正常
2025/6/13,PACKAGER_A_02,367374,0,16,停机,电气,电气故障
2025/6/13,PACKAGER_A_03,367374,15,1,运行,无,正常
2025/6/13,PACKAGER_A_04,367374,15,1,运行,无,正常
2025/6/13,PACKAGER_A_05,367374,15,1,运行,无,正常
2025/6/13,PACKAGER_A_06,367374,15,1,运行,无,正常
2025/6/13,PACKAGER_B_01,367374,15,1,运行,无,正常
2025/6/13,PACKAGER_B_02,367374,15,1,运行,无,正常
2025/6/13,PACKAGER_B_03,367374,0,16,停机,机械,机械故障
2025/6/13,PACKAGER_B_04,367374,0,16,停机,电气,电气故障
2025/6/13,PACKAGER_B_05,367374,15,1,运行,无,正常
2025/6/13,PACKAGER_B_06,367374,15,1,运行,无,正常
2025/6/13,FILLER_01,438573,15,1,运行,无,正常
2025/6/13,FILLER_02,438573,15,1,运行,无,正常
2025/6/13,FILLER_03,438573,15,1,运行,无,正常
2025/6/13,FILLER_04,438573,15,1,运行,无,正常
2025/6/13,FILLER_05,438573,15,1,运行,无,正常
2025/6/13,FILLER_06,438573,15,1,运行,无,正常
2025/6/13,FILLER_07,438573,15,1,运行,无,正常
2025/6/13,FILLER_08,438573,15,1,运行,无,正常
2025/6/13,FILLER_09,438573,0,16,停机,液压,液压故障
2025/6/13,FILLER_10,438573,15,1,运行,无,正常
2025/6/13,FILLER_11,438573,15,1,运行,无,正常
2025/6/13,STERILIZER_01,2409177,15,1,运行,无,正常
2025/6/13,STERILIZER_02,2409177,15,1,运行,无,正常
2025/6/14,PACKAGER_A_01,399444,15,1,运行,无,正常
2025/6/14,PACKAGER_A_02,399444,15,1,运行,无,正常
2025/6/14,PACKAGER_A_03,399444,15,1,运行,无,正常
2025/6/14,PACKAGER_A_04,399444,15,1,运行,无,正常
2025/6/14,PACKAGER_A_05,399444,15,1,运行,无,正常
2025/6/14,PACKAGER_A_06,399444,15,1,运行,无,正常
2025/6/14,PACKAGER_B_01,399444,15,1,运行,无,正常
2025/6/14,PACKAGER_B_02,399444,15,1,运行,无,正常
2025/6/14,PACKAGER_B_03,399444,15,1,运行,无,正常
2025/6/14,PACKAGER_B_04,399444,15,1,运行,无,正常
2025/6/14,PACKAGER_B_05,399444,15,1,运行,无,正常
2025/6/14,PACKAGER_B_06,399444,15,1,运行,无,正常
2025/6/14,FILLER_01,474014,15,1,运行,无,正常
2025/6/14,FILLER_02,474014,15,1,运行,无,正常
2025/6/14,FILLER_03,474014,15,1,运行,无,正常
2025/6/14,FILLER_04,474014,15,1,运行,无,正常
2025/6/14,FILLER_05,474014,15,1,运行,无,正常
2025/6/14,FILLER_06,474014,15,1,运行,无,正常
2025/6/14,FILLER_07,474014,15,1,运行,无,正常
2025/6/14,FILLER_08,474014,15,1,运行,无,正常
2025/6/14,FILLER_09,474014,15,1,运行,无,正常
2025/6/14,FILLER_10,474014,15,1,运行,无,正常
2025/6/14,FILLER_11,474014,15,1,运行,无,正常
2025/6/14,STERILIZER_01,2603724,15,1,运行,无,正常
2025/6/14,STERILIZER_02,2603724,15,1,运行,无,正常
2025/6/15,PACKAGER_A_01,349677,15,1,运行,无,正常
2025/6/15,PACKAGER_A_02,349677,15,1,运行,无,正常
2025/6/15,PACKAGER_A_03,349677,15,1,运行,无,正常
2025/6/15,PACKAGER_A_04,349677,15,1,运行,无,正常
2025/6/15,PACKAGER_A_05,349677,15,1,运行,无,正常
2025/6/15,PACKAGER_A_06,349677,15,1,运行,无,正常
2025/6/15,PACKAGER_B_01,349677,15,1,运行,无,正常
2025/6/15,PACKAGER_B_02,349677,15,1,运行,无,正常
2025/6/15,PACKAGER_B_03,349677,15,1,运行,无,正常
2025/6/15,PACKAGER_B_04,349677,15,1,运行,无,正常
2025/6/15,PACKAGER_B_05,349677,15,1,运行,无,正常
2025/6/15,PACKAGER_B_06,349677,15,1,运行,无,正常
2025/6/15,FILLER_01,72349,15,1,运行,无,正常
2025/6/15,FILLER_02,72349,15,1,运行,无,正常
2025/6/15,FILLER_03,72349,15,1,运行,无,正常
2025/6/15,FILLER_04,72349,15,1,运行,无,正常
2025/6/15,FILLER_05,72349,15,1,运行,无,正常
2025/6/15,FILLER_06,72349,0,16,停机,液压,液压故障
2025/6/15,FILLER_07,72349,15,1,运行,无,正常
2025/6/15,FILLER_08,72349,15,1,运行,无,正常
2025/6/15,FILLER_09,72349,15,1,运行,无,正常
2025/6/15,FILLER_10,72349,15,1,运行,无,正常
2025/6/15,FILLER_11,72349,15,1,运行,无,正常
2025/6/15,STERILIZER_01,397386,15,1,运行,无,正常
2025/6/15,STERILIZER_02,397386,15,1,运行,无,正常
2025/6/16,PACKAGER_A_01,215971,15,1,运行,无,正常
2025/6/16,PACKAGER_A_02,215971,15,1,运行,无,正常
2025/6/16,PACKAGER_A_03,215971,15,1,运行,无,正常
2025/6/16,PACKAGER_A_04,215971,0,16,停机,软件,软件故障
2025/6/16,PACKAGER_A_05,215971,15,1,运行,无,正常
2025/6/16,PACKAGER_A_06,215971,15,1,运行,无,正常
2025/6/16,PACKAGER_B_01,215971,15,1,运行,无,正常
2025/6/16,PACKAGER_B_02,215971,15,1,运行,无,正常
2025/6/16,PACKAGER_B_03,215971,15,1,运行,无,正常
2025/6/16,PACKAGER_B_04,215971,15,1,运行,无,正常
2025/6/16,PACKAGER_B_05,215971,15,1,运行,无,正常
2025/6/16,PACKAGER_B_06,215971,15,1,运行,无,正常
2025/6/16,FILLER_01,327972,15,1,运行,无,正常
2025/6/16,FILLER_02,327972,15,1,运行,无,正常
2025/6/16,FILLER_03,327972,15,1,运行,无,正常
2025/6/16,FILLER_04,327972,15,1,运行,无,正常
2025/6/16,FILLER_05,327972,15,1,运行,无,正常
2025/6/16,FILLER_06,327972,15,1,运行,无,正常
2025/6/16,FILLER_07,327972,15,1,运行,无,正常
2025/6/16,FILLER_08,327972,0,16,停机,软件,软件故障
2025/6/16,FILLER_09,327972,15,1,运行,无,正常
2025/6/16,FILLER_10,327972,15,1,运行,无,正常
2025/6/16,FILLER_11,327972,15,1,运行,无,正常
2025/6/16,STERILIZER_01,1801574,15,1,运行,无,正常
2025/6/16,STERILIZER_02,1801574,15,1,运行,无,正常
2025/6/17,PACKAGER_A_01,244855,15,1,运行,无,正常
2025/6/17,PACKAGER_A_02,244855,15,1,运行,无,正常
2025/6/17,PACKAGER_A_03,244855,15,1,运行,无,正常
2025/6/17,PACKAGER_A_04,244855,15,1,运行,无,正常
2025/6/17,PACKAGER_A_05,244855,15,1,运行,无,正常
2025/6/17,PACKAGER_A_06,244855,15,1,运行,无,正常
2025/6/17,PACKAGER_B_01,244855,15,1,运行,无,正常
2025/6/17,PACKAGER_B_02,244855,15,1,运行,无,正常
2025/6/17,PACKAGER_B_03,244855,15,1,运行,无,正常
2025/6/17,PACKAGER_B_04,244855,15,1,运行,无,正常
2025/6/17,PACKAGER_B_05,244855,15,1,运行,无,正常
2025/6/17,PACKAGER_B_06,244855,15,1,运行,无,正常
2025/6/17,FILLER_01,433425,15,1,运行,无,正常
2025/6/17,FILLER_02,433425,15,1,运行,无,正常
2025/6/17,FILLER_03,433425,15,1,运行,无,正常
2025/6/17,FILLER_04,433425,15,1,运行,无,正常
2025/6/17,FILLER_05,433425,15,1,运行,无,正常
2025/6/17,FILLER_06,433425,15,1,运行,无,正常
2025/6/17,FILLER_07,433425,0,16,停机,液压,液压故障
2025/6/17,FILLER_08,433425,15,1,运行,无,正常
2025/6/17,FILLER_09,433425,15,1,运行,无,正常
2025/6/17,FILLER_10,433425,15,1,运行,无,正常
2025/6/17,FILLER_11,433425,15,1,运行,无,正常
2025/6/17,STERILIZER_01,2380869,15,1,运行,无,正常
2025/6/17,STERILIZER_02,2380869,0,16,停机,液压,液压故障
2025/6/18,PACKAGER_A_01,365948,15,1,运行,无,正常
2025/6/18,PACKAGER_A_02,365948,15,1,运行,无,正常
2025/6/18,PACKAGER_A_03,365948,15,1,运行,无,正常
2025/6/18,PACKAGER_A_04,365948,15,1,运行,无,正常
2025/6/18,PACKAGER_A_05,365948,15,1,运行,无,正常
2025/6/18,PACKAGER_A_06,365948,15,1,运行,无,正常
2025/6/18,PACKAGER_B_01,365948,15,1,运行,无,正常
2025/6/18,PACKAGER_B_02,365948,15,1,运行,无,正常
2025/6/18,PACKAGER_B_03,365948,15,1,运行,无,正常
2025/6/18,PACKAGER_B_04,365948,0,16,停机,机械,机械故障
2025/6/18,PACKAGER_B_05,365948,15,1,运行,无,正常
2025/6/18,PACKAGER_B_06,365948,15,1,运行,无,正常
2025/6/18,FILLER_01,401877,15,1,运行,无,正常
2025/6/18,FILLER_02,401877,15,1,运行,无,正常
2025/6/18,FILLER_03,401877,0,16,停机,软件,软件故障
2025/6/18,FILLER_04,401877,15,1,运行,无,正常
2025/6/18,FILLER_05,401877,15,1,运行,无,正常
2025/6/18,FILLER_06,401877,15,1,运行,无,正常
2025/6/18,FILLER_07,401877,15,1,运行,无,正常
2025/6/18,FILLER_08,401877,15,1,运行,无,正常
2025/6/18,FILLER_09,401877,15,1,运行,无,正常
2025/6/18,FILLER_10,401877,15,1,运行,无,正常
2025/6/18,FILLER_11,401877,15,1,运行,无,正常
2025/6/18,STERILIZER_01,2207597,15,1,运行,无,正常
2025/6/18,STERILIZER_02,2207597,15,1,运行,无,正常
2025/6/19,PACKAGER_A_01,432878,15,1,运行,无,正常
2025/6/19,PACKAGER_A_02,432878,15,1,运行,无,正常
2025/6/19,PACKAGER_A_03,432878,15,1,运行,无,正常
2025/6/19,PACKAGER_A_04,432878,15,1,运行,无,正常
2025/6/19,PACKAGER_A_05,432878,15,1,运行,无,正常
2025/6/19,PACKAGER_A_06,432878,15,1,运行,无,正常
2025/6/19,PACKAGER_B_01,432878,15,1,运行,无,正常
2025/6/19,PACKAGER_B_02,432878,15,1,运行,无,正常
2025/6/19,PACKAGER_B_03,432878,15,1,运行,无,正常
2025/6/19,PACKAGER_B_04,432878,15,1,运行,无,正常
2025/6/19,PACKAGER_B_05,432878,15,1,运行,无,正常
2025/6/19,PACKAGER_B_06,432878,15,1,运行,无,正常
2025/6/19,FILLER_01,435680,0,16,停机,液压,液压故障
2025/6/19,FILLER_02,435680,15,1,运行,无,正常
2025/6/19,FILLER_03,435680,15,1,运行,无,正常
2025/6/19,FILLER_04,435680,15,1,运行,无,正常
2025/6/19,FILLER_05,435680,15,1,运行,无,正常
2025/6/19,FILLER_06,435680,15,1,运行,无,正常
2025/6/19,FILLER_07,435680,15,1,运行,无,正常
2025/6/19,FILLER_08,435680,15,1,运行,无,正常
2025/6/19,FILLER_09,435680,15,1,运行,无,正常
2025/6/19,FILLER_10,435680,15,1,运行,无,正常
2025/6/19,FILLER_11,435680,15,1,运行,无,正常
2025/6/19,STERILIZER_01,2393360,15,1,运行,无,正常
2025/6/19,STERILIZER_02,2393360,15,1,运行,无,正常
2025/6/2,PACKAGER_A_01,232753,15,1,运行,无,正常
2025/6/2,PACKAGER_A_02,232753,15,1,运行,无,正常
2025/6/2,PACKAGER_A_03,232753,15,1,运行,无,正常
2025/6/2,PACKAGER_A_04,232753,15,1,运行,无,正常
2025/6/2,PACKAGER_A_05,232753,15,1,运行,无,正常
2025/6/2,PACKAGER_A_06,232753,15,1,运行,无,正常
2025/6/2,PACKAGER_B_01,232753,15,1,运行,无,正常
2025/6/2,PACKAGER_B_02,232753,15,1,运行,无,正常
2025/6/2,PACKAGER_B_03,232753,15,1,运行,无,正常
2025/6/2,PACKAGER_B_04,232753,15,1,运行,无,正常
2025/6/2,PACKAGER_B_05,232753,15,1,运行,无,正常
2025/6/2,PACKAGER_B_06,232753,15,1,运行,无,正常
2025/6/2,FILLER_01,362655,15,1,运行,无,正常
2025/6/2,FILLER_02,362655,15,1,运行,无,正常
2025/6/2,FILLER_03,362655,15,1,运行,无,正常
2025/6/2,FILLER_04,362655,15,1,运行,无,正常
2025/6/2,FILLER_05,362655,15,1,运行,无,正常
2025/6/2,FILLER_06,362655,15,1,运行,无,正常
2025/6/2,FILLER_07,362655,15,1,运行,无,正常
2025/6/2,FILLER_08,362655,15,1,运行,无,正常
2025/6/2,FILLER_09,362655,15,1,运行,无,正常
2025/6/2,FILLER_10,362655,15,1,运行,无,正常
2025/6/2,FILLER_11,362655,15,1,运行,无,正常
2025/6/2,STERILIZER_01,1992578,15,1,运行,无,正常
2025/6/2,STERILIZER_02,1992578,15,1,运行,无,正常
2025/6/20,PACKAGER_A_01,366251,15,1,运行,无,正常
2025/6/20,PACKAGER_A_02,366251,15,1,运行,无,正常
2025/6/20,PACKAGER_A_03,366251,15,1,运行,无,正常
2025/6/20,PACKAGER_A_04,366251,0,16,停机,电气,电气故障
2025/6/20,PACKAGER_A_05,366251,15,1,运行,无,正常
2025/6/20,PACKAGER_A_06,366251,15,1,运行,无,正常
2025/6/20,PACKAGER_B_01,366251,15,1,运行,无,正常
2025/6/20,PACKAGER_B_02,366251,15,1,运行,无,正常
2025/6/20,PACKAGER_B_03,366251,15,1,运行,无,正常
2025/6/20,PACKAGER_B_04,366251,15,1,运行,无,正常
2025/6/20,PACKAGER_B_05,366251,15,1,运行,无,正常
2025/6/20,PACKAGER_B_06,366251,15,1,运行,无,正常
2025/6/20,FILLER_01,435411,15,1,运行,无,正常
2025/6/20,FILLER_02,435411,15,1,运行,无,正常
2025/6/20,FILLER_03,435411,15,1,运行,无,正常
2025/6/20,FILLER_04,435411,15,1,运行,无,正常
2025/6/20,FILLER_05,435411,0,16,停机,液压,液压故障
2025/6/20,FILLER_06,435411,15,1,运行,无,正常
2025/6/20,FILLER_07,435411,15,1,运行,无,正常
2025/6/20,FILLER_08,435411,15,1,运行,无,正常
2025/6/20,FILLER_09,435411,15,1,运行,无,正常
2025/6/20,FILLER_10,435411,15,1,运行,无,正常
2025/6/20,FILLER_11,435411,15,1,运行,无,正常
2025/6/20,STERILIZER_01,2391829,15,1,运行,无,正常
2025/6/20,STERILIZER_02,2391829,15,1,运行,无,正常
2025/6/21,PACKAGER_A_01,342137,15,1,运行,无,正常
2025/6/21,PACKAGER_A_02,342137,15,1,运行,无,正常
2025/6/21,PACKAGER_A_03,342137,15,1,运行,无,正常
2025/6/21,PACKAGER_A_04,342137,15,1,运行,无,正常
2025/6/21,PACKAGER_A_05,342137,15,1,运行,无,正常
2025/6/21,PACKAGER_A_06,342137,15,1,运行,无,正常
2025/6/21,PACKAGER_B_01,342137,15,1,运行,无,正常
2025/6/21,PACKAGER_B_02,342137,15,1,运行,无,正常
2025/6/21,PACKAGER_B_03,342137,15,1,运行,无,正常
2025/6/21,PACKAGER_B_04,342137,15,1,运行,无,正常
2025/6/21,PACKAGER_B_05,342137,15,1,运行,无,正常
2025/6/21,PACKAGER_B_06,342137,15,1,运行,无,正常
2025/6/21,FILLER_01,399393,15,1,运行,无,正常
2025/6/21,FILLER_02,399393,15,1,运行,无,正常
2025/6/21,FILLER_03,399393,15,1,运行,无,正常
2025/6/21,FILLER_04,399393,15,1,运行,无,正常
2025/6/21,FILLER_05,399393,15,1,运行,无,正常
2025/6/21,FILLER_06,399393,15,1,运行,无,正常
2025/6/21,FILLER_07,399393,15,1,运行,无,正常
2025/6/21,FILLER_08,399393,15,1,运行,无,正常
2025/6/21,FILLER_09,399393,15,1,运行,无,正常
2025/6/21,FILLER_10,399393,15,1,运行,无,正常
2025/6/21,FILLER_11,399393,15,1,运行,无,正常
2025/6/21,STERILIZER_01,2194122,15,1,运行,无,正常
2025/6/21,STERILIZER_02,2194122,15,1,运行,无,正常
2025/6/22,PACKAGER_A_01,213778,15,1,运行,无,正常
2025/6/22,PACKAGER_A_02,213778,15,1,运行,无,正常
2025/6/22,PACKAGER_A_03,213778,15,1,运行,无,正常
2025/6/22,PACKAGER_A_04,213778,15,1,运行,无,正常
2025/6/22,PACKAGER_A_05,213778,15,1,运行,无,正常
2025/6/22,PACKAGER_A_06,213778,15,1,运行,无,正常
2025/6/22,PACKAGER_B_01,213778,15,1,运行,无,正常
2025/6/22,PACKAGER_B_02,213778,15,1,运行,无,正常
2025/6/22,PACKAGER_B_03,213778,15,1,运行,无,正常
2025/6/22,PACKAGER_B_04,213778,15,1,运行,无,正常
2025/6/22,PACKAGER_B_05,213778,15,1,运行,无,正常
2025/6/22,PACKAGER_B_06,213778,15,1,运行,无,正常
2025/6/22,FILLER_01,144305,15,1,运行,无,正常
2025/6/22,FILLER_02,144305,15,1,运行,无,正常
2025/6/22,FILLER_03,144305,15,1,运行,无,正常
2025/6/22,FILLER_04,144305,15,1,运行,无,正常
2025/6/22,FILLER_05,144305,15,1,运行,无,正常
2025/6/22,FILLER_06,144305,15,1,运行,无,正常
2025/6/22,FILLER_07,144305,15,1,运行,无,正常
2025/6/22,FILLER_08,144305,15,1,运行,无,正常
2025/6/22,FILLER_09,144305,0,16,停机,液压,液压故障
2025/6/22,FILLER_10,144305,15,1,运行,无,正常
2025/6/22,FILLER_11,144305,15,1,运行,无,正常
2025/6/22,STERILIZER_01,792691,15,1,运行,无,正常
2025/6/22,STERILIZER_02,792691,15,1,运行,无,正常
2025/6/23,PACKAGER_A_01,131495,15,1,运行,无,正常
2025/6/23,PACKAGER_A_02,131495,15,1,运行,无,正常
2025/6/23,PACKAGER_A_03,131495,15,1,运行,无,正常
2025/6/23,PACKAGER_A_04,131495,15,1,运行,无,正常
2025/6/23,PACKAGER_A_05,131495,15,1,运行,无,正常
2025/6/23,PACKAGER_A_06,131495,15,1,运行,无,正常
2025/6/23,PACKAGER_B_01,131495,15,1,运行,无,正常
2025/6/23,PACKAGER_B_02,131495,15,1,运行,无,正常
2025/6/23,PACKAGER_B_03,131495,15,1,运行,无,正常
2025/6/23,PACKAGER_B_04,131495,15,1,运行,无,正常
2025/6/23,PACKAGER_B_05,131495,15,1,运行,无,正常
2025/6/23,PACKAGER_B_06,131495,15,1,运行,无,正常
2025/6/23,FILLER_01,289809,15,1,运行,无,正常
2025/6/23,FILLER_02,289809,15,1,运行,无,正常
2025/6/23,FILLER_03,289809,15,1,运行,无,正常
2025/6/23,FILLER_04,289809,15,1,运行,无,正常
2025/6/23,FILLER_05,289809,15,1,运行,无,正常
2025/6/23,FILLER_06,289809,15,1,运行,无,正常
2025/6/23,FILLER_07,289809,15,1,运行,无,正常
2025/6/23,FILLER_08,289809,15,1,运行,无,正常
2025/6/23,FILLER_09,289809,15,1,运行,无,正常
2025/6/23,FILLER_10,289809,15,1,运行,无,正常
2025/6/23,FILLER_11,289809,15,1,运行,无,正常
2025/6/23,STERILIZER_01,1590340,15,1,运行,无,正常
2025/6/23,STERILIZER_02,1590340,15,1,运行,无,正常
2025/6/24,PACKAGER_A_01,339676,0,16,停机,电气,电气故障
2025/6/24,PACKAGER_A_02,339676,15,1,运行,无,正常
2025/6/24,PACKAGER_A_03,339676,15,1,运行,无,正常
2025/6/24,PACKAGER_A_04,339676,15,1,运行,无,正常
2025/6/24,PACKAGER_A_05,339676,15,1,运行,无,正常
2025/6/24,PACKAGER_A_06,339676,15,1,运行,无,正常
2025/6/24,PACKAGER_B_01,339676,15,1,运行,无,正常
2025/6/24,PACKAGER_B_02,339676,15,1,运行,无,正常
2025/6/24,PACKAGER_B_03,339676,15,1,运行,无,正常
2025/6/24,PACKAGER_B_04,339676,15,1,运行,无,正常
2025/6/24,PACKAGER_B_05,339676,15,1,运行,无,正常
2025/6/24,PACKAGER_B_06,339676,15,1,运行,无,正常
2025/6/24,FILLER_01,328074,15,1,运行,无,正常
2025/6/24,FILLER_02,328074,15,1,运行,无,正常
2025/6/24,FILLER_03,328074,15,1,运行,无,正常
2025/6/24,FILLER_04,328074,15,1,运行,无,正常
2025/6/24,FILLER_05,328074,15,1,运行,无,正常
2025/6/24,FILLER_06,328074,15,1,运行,无,正常
2025/6/24,FILLER_07,328074,15,1,运行,无,正常
2025/6/24,FILLER_08,328074,15,1,运行,无,正常
2025/6/24,FILLER_09,328074,15,1,运行,无,正常
2025/6/24,FILLER_10,328074,15,1,运行,无,正常
2025/6/24,FILLER_11,328074,15,1,运行,无,正常
2025/6/24,STERILIZER_01,1800356,15,1,运行,无,正常
2025/6/24,STERILIZER_02,1800356,15,1,运行,无,正常
2025/6/25,PACKAGER_A_01,382521,15,1,运行,无,正常
2025/6/25,PACKAGER_A_02,382521,15,1,运行,无,正常
2025/6/25,PACKAGER_A_03,382521,15,1,运行,无,正常
2025/6/25,PACKAGER_A_04,382521,15,1,运行,无,正常
2025/6/25,PACKAGER_A_05,382521,15,1,运行,无,正常
2025/6/25,PACKAGER_A_06,382521,15,1,运行,无,正常
2025/6/25,PACKAGER_B_01,382521,15,1,运行,无,正常
2025/6/25,PACKAGER_B_02,382521,15,1,运行,无,正常
2025/6/25,PACKAGER_B_03,382521,15,1,运行,无,正常
2025/6/25,PACKAGER_B_04,382521,15,1,运行,无,正常
2025/6/25,PACKAGER_B_05,382521,15,1,运行,无,正常
2025/6/25,PACKAGER_B_06,382521,15,1,运行,无,正常
2025/6/25,FILLER_01,438013,15,1,运行,无,正常
2025/6/25,FILLER_02,438013,15,1,运行,无,正常
2025/6/25,FILLER_03,438013,15,1,运行,无,正常
2025/6/25,FILLER_04,438013,15,1,运行,无,正常
2025/6/25,FILLER_05,438013,15,1,运行,无,正常
2025/6/25,FILLER_06,438013,15,1,运行,无,正常
