日期,缓冲区ID,缓冲区名称,期初数量(盘),期末数量(盘),入库数量(盘),出库数量(盘),安全库存(盘),状态,备注
2025/6/24,BUFFER_A_FULL,包装一区满盘,567,891,324,0,2880,正常,
2025/6/24,BUFFER_B_FULL,包装二区满盘,270,422,152,0,2160,正常,
2025/6/25,BUFFER_A_FULL,包装一区满盘,891,1109,218,0,2880,正常,
2025/6/26,BUFFER_A_FULL,包装一区满盘,1109,889,0,220,2880,正常,
2025/6/27,BUFFER_A_FULL,包装一区满盘,889,1221,332,0,2880,正常,
2025/6/28,BUFFER_A_FULL,包装一区满盘,1221,1401,180,0,2880,正常,
2025/6/28,BUFFER_B_FULL,包装二区满盘,422,270,0,152,2160,正常,
2025/6/29,BUFFER_A_FULL,包装一区满盘,1401,2504,1103,0,2880,正常,
2025/6/29,BUFFER_B_FULL,包装二区满盘,270,955,685,0,2160,正常,
2025/6/30,BUFFER_A_FULL,包装一区满盘,2504,1581,0,923,2880,正常,
2025/6/30,BUFFER_B_FULL,包装二区满盘,955,0,0,955,2160,正常,
2025/7/1,BUFFER_B_FULL,包装二区满盘,0,180,180,0,2160,正常,
2025/7/3,BUFFER_A_FULL,包装一区满盘,1581,1221,661,1021,2880,正常,
2025/7/3,BUFFER_B_FULL,包装二区满盘,180,180,1055,1055,2160,正常,
2025/7/4,BUFFER_A_FULL,包装一区满盘,1221,836,757,1142,2880,正常,
2025/7/4,BUFFER_B_FULL,包装二区满盘,180,450,1578,1308,2160,正常,
2025/7/5,BUFFER_A_FULL,包装一区满盘,836,1427,1818,1227,2880,正常,
2025/7/5,BUFFER_B_FULL,包装二区满盘,450,1033,1524,941,2160,正常,
2025/7/7,BUFFER_A_FULL,包装一区满盘,1427,656,0,771,2880,正常,
2025/7/7,BUFFER_B_FULL,包装二区满盘,1033,0,0,1033,2160,正常,
2025/7/11,BUFFER_A_FULL,包装一区满盘,656,926,270,0,2880,正常,
2025/7/12,BUFFER_A_FULL,包装一区满盘,926,940,346,332,2880,正常,
2025/7/14,BUFFER_A_FULL,包装一区满盘,940,324,0,616,2880,正常,
2025/7/17,BUFFER_A_FULL,包装一区满盘,324,862,538,0,2880,正常,
2025/7/18,BUFFER_A_FULL,包装一区满盘,862,1226,364,0,2880,正常,
2025/7/18,BUFFER_B_FULL,包装二区满盘,0,854,854,0,2160,正常,
2025/7/19,BUFFER_A_FULL,包装一区满盘,1226,1459,557,324,2880,正常,
2025/7/19,BUFFER_B_FULL,包装二区满盘,854,1147,293,0,2160,正常,
2025/7/21,BUFFER_A_FULL,包装一区满盘,1459,538,0,921,2880,正常,
2025/7/21,BUFFER_B_FULL,包装二区满盘,1147,390,0,757,2160,正常,
2025/7/24,BUFFER_A_FULL,包装一区满盘,538,628,90,0,2880,正常,
2025/7/24,BUFFER_B_FULL,包装二区满盘,390,555,165,0,2160,正常,
2025/7/25,BUFFER_A_FULL,包装一区满盘,628,946,318,0,2880,正常,
2025/7/25,BUFFER_B_FULL,包装二区满盘,555,890,335,0,2160,正常,
2025/7/26,BUFFER_A_FULL,包装一区满盘,946,2980,2034,0,2880,异常,
2025/7/26,BUFFER_B_FULL,包装二区满盘,890,1062,172,0,2160,正常,
2025/7/27,BUFFER_B_FULL,包装二区满盘,1062,1421,359,0,2160,正常,
2025/7/28,BUFFER_A_FULL,包装一区满盘,2980,1673,0,1307,2880,正常,
2025/7/28,BUFFER_B_FULL,包装二区满盘,1421,507,0,914,2160,正常,
2025/7/29,BUFFER_B_FULL,包装二区满盘,507,327,0,180,2160,正常,
2025/8/1,BUFFER_B_FULL,包装二区满盘,327,765,438,0,2160,正常,
2025/8/2,BUFFER_A_FULL,包装一区满盘,1673,2587,914,0,2880,正常,
2025/8/2,BUFFER_B_FULL,包装二区满盘,765,1422,657,0,2160,正常,
2025/8/4,BUFFER_A_FULL,包装一区满盘,2587,1381,0,1206,2880,正常,
2025/8/4,BUFFER_B_FULL,包装二区满盘,1422,438,0,984,2160,正常,
2025/8/7,BUFFER_B_FULL,包装二区满盘,438,258,0,180,2160,正常,
2025/8/8,BUFFER_B_FULL,包装二区满盘,258,407,149,0,2160,正常,
2025/8/10,BUFFER_A_FULL,包装一区满盘,1381,1691,310,0,2880,正常,
2025/8/10,BUFFER_B_FULL,包装二区满盘,407,329,90,168,2160,正常,
2025/8/11,BUFFER_A_FULL,包装一区满盘,1691,433,270,1528,2880,正常,
2025/8/11,BUFFER_B_FULL,包装二区满盘,329,0,0,329,2160,正常,
2025/8/12,BUFFER_A_FULL,包装一区满盘,433,433,90,90,2880,正常,
2025/8/12,BUFFER_B_FULL,包装二区满盘,0,0,90,90,2160,正常,
2025/8/15,BUFFER_B_FULL,包装二区满盘,0,270,270,0,2160,正常,
2025/8/16,BUFFER_A_FULL,包装一区满盘,433,793,360,0,2880,正常,
2025/8/16,BUFFER_B_FULL,包装二区满盘,270,450,180,0,2160,正常,
2025/8/17,BUFFER_A_FULL,包装一区满盘,793,1054,261,0,2880,正常,
2025/8/17,BUFFER_B_FULL,包装二区满盘,450,360,180,270,2160,正常,
2025/8/18,BUFFER_A_FULL,包装一区满盘,1054,1208,154,0,2880,正常,
2025/9/1,BUFFER_A_FULL,包装一区满盘,1208,1091,0,117,2880,正常,
2025/9/2,BUFFER_A_FULL,包装一区满盘,1091,243,0,848,2880,正常,
2025/9/2,BUFFER_B_FULL,包装二区满盘,360,0,0,360,2160,正常,
,,,,,,,,,
